"0","# data"
"0","fresh.traits <- read_csv(""data4input/overview_freshwater_traits.csv"")[,-1]"
"2","New names:"
"2","[1mRows: [22m[34m2568[39m [1mColumns: [22m[34m8[39m"
"2","[36m──[39m [1mColumn specification[22m [36m─────────────────────────────────────────────────────────────────────────[39m
[1mDelimiter:[22m "",""
[31mchr[39m (4): taxon, Trait, species, system
[32mdbl[39m (4): ...1, Trait.Value, n, Median.Trait.Value"
"2","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","# fix names for consistency"
"0","# new trait names"
"0","new.traits <- tibble("
"0","  Trait= c(""c_per_cell"", ""K_P_mgL"", ""K_N_mgL"", ""Qmin_mg_P_mg_C"", ""Qmin_mg_N_mg_C"","
"0","            ""Vmax_mg_P_mg_C"", ""Vmax_mg_N_mg_C"", ""umax""),"
"0","  Trait.new = c(""Cell C"", ""KP"", ""KN"", ""minQP"", ""minQN"", ""VmaxP"", ""VmaxN"", ""umax"")) %>% "
"0","  mutate("
"0","  Trait.new = factor(Trait.new, levels = c(""Cell C"", ""KP"", ""KN"", ""minQP"", ""minQN"", ""VmaxP"", ""VmaxN"", ""umax""))"
"0","  )"
"0",""
"0","# new group names"
"0","new.groups <- tibble("
"0","  taxon = c(""diatom"", ""green"", ""cyano""),"
"0","  taxon.new = factor(c(""diatoms"", ""greens"", ""cyanos""), levels = c(""diatoms"", ""greens"", ""cyanos""))"
"0",")"
"0",""
"0","# merge back in"
"0","fresh.traits <- merge(fresh.traits, new.traits, by = ""Trait"")"
"0","fresh.traits <- merge(fresh.traits, new.groups, by = ""taxon"")"
