"0","base.rmse[,-1] <- apply(base.rmse[,-1], 2, round, 2)"
"0","# calculate rsq values"
"0","rsq <- expand.grid(model = c(""static"", ""dynamic""), "
"0","                   species = c(""average"", ""diatoms"", ""greens"", ""cyanos""))"
"0","rsq$rsq <- NA"
"0","r <- lapply(1:nrow(rsq), function(i) {"
"0","  subset <- base.predictions.corman %>% filter(species == rsq[i, ""species""]  & model == rsq[i, ""model""])"
"0","  subset <- subset %>%"
"0","    mutate(log10GPP = log10(GPP), "
"0","           log10estGPP = log10(est_GPP)) %>%"
"0","    mutate(log10GPP = ifelse(is.infinite(log10GPP), NA, log10GPP))"
"0","  r <- summary(lm(log10estGPP ~ log10GPP, data = subset))$adj.r.squared"
"0","  return(r)"
"0","})"
"2","Warning: [38;5;246mThere was 1 warning in `mutate()`.[39m
[38;5;246m[36mℹ[38;5;246m In argument: `log10estGPP = log10(est_GPP)`.[39m
Caused by warning:
[33m![39m NaNs produced"
"0","rsq$rsq <- round(unlist(r), 2)"
